time,glucose_mgdl,carbs_g_per_min,exercise_percent,insulin_u_per_hr,bolus_u,agent_action,agent_allowed,safety_flags,trend,risk
2022-05-01T15:19:00.000Z,212.52,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:20:00.000Z,212.27,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:21:00.000Z,212.01,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:22:00.000Z,211.74,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:23:00.000Z,211.46,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:24:00.000Z,211.16,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:25:00.000Z,210.85,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:26:00.000Z,210.53,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:27:00.000Z,210.2,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:28:00.000Z,209.86,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:29:00.000Z,209.51,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:30:00.000Z,209.15,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:31:00.000Z,208.78,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:32:00.000Z,208.4,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:33:00.000Z,208,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:34:00.000Z,207.61,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:35:00.000Z,207.2,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:36:00.000Z,206.78,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:37:00.000Z,206.35,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:38:00.000Z,205.92,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:39:00.000Z,205.48,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:40:00.000Z,205.03,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:41:00.000Z,204.58,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:42:00.000Z,204.12,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:43:00.000Z,203.65,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:44:00.000Z,203.17,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:45:00.000Z,202.69,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:46:00.000Z,202.21,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:47:00.000Z,201.71,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:48:00.000Z,201.21,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:49:00.000Z,200.71,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:50:00.000Z,200.2,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:51:00.000Z,199.69,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:52:00.000Z,199.17,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:53:00.000Z,198.65,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:54:00.000Z,198.13,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:55:00.000Z,197.6,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:56:00.000Z,197.06,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:57:00.000Z,196.53,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:58:00.000Z,195.99,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T15:59:00.000Z,195.44,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:00:00.000Z,194.9,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:01:00.000Z,194.35,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:02:00.000Z,193.8,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:03:00.000Z,193.24,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:04:00.000Z,192.68,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:05:00.000Z,192.13,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:06:00.000Z,191.57,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:07:00.000Z,191,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:08:00.000Z,190.44,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:09:00.000Z,189.87,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:10:00.000Z,189.31,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:11:00.000Z,188.74,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:12:00.000Z,188.17,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:13:00.000Z,187.6,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:14:00.000Z,187.03,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:15:00.000Z,186.45,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:16:00.000Z,185.88,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:17:00.000Z,185.31,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:18:00.000Z,184.73,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:19:00.000Z,184.16,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:20:00.000Z,183.58,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:21:00.000Z,183.01,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:22:00.000Z,182.44,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:23:00.000Z,181.86,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:24:00.000Z,181.29,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:25:00.000Z,180.71,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:26:00.000Z,180.14,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:27:00.000Z,179.57,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:28:00.000Z,179,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:29:00.000Z,178.42,0,0,0.45,,no_action,true,,stable,high glucose
2022-05-01T16:30:00.000Z,177.85,0,25,0.45,,no_action,true,,stable,
2022-05-01T16:31:00.000Z,176.94,0,25,0.45,,no_action,true,,stable,
2022-05-01T16:32:00.000Z,175.76,0,25,0.45,,no_action,true,,stable,
2022-05-01T16:33:00.000Z,174.35,0,25,0.45,,no_action,true,,stable,
2022-05-01T16:34:00.000Z,172.77,0,25,0.45,,no_action,true,,stable,
2022-05-01T16:35:00.000Z,171.06,0,25,0.45,,no_action,true,,stable,
2022-05-01T16:36:00.000Z,169.24,0,25,0.45,,no_action,true,,stable,
2022-05-01T16:37:00.000Z,167.34,0,25,0.45,,no_action,true,,stable,
2022-05-01T16:38:00.000Z,165.38,0,25,0.45,,no_action,true,,stable,
2022-05-01T16:39:00.000Z,163.38,0,25,0.45,,no_action,true,,stable,
2022-05-01T16:40:00.000Z,161.36,0,25,0.45,,no_action,true,,stable,
2022-05-01T16:41:00.000Z,159.32,0,25,0.45,,no_action,true,,stable,
2022-05-01T16:42:00.000Z,157.27,0,25,0.45,,no_action,true,,stable,
2022-05-01T16:43:00.000Z,155.23,0,25,0.45,,no_action,true,,stable,
2022-05-01T16:44:00.000Z,153.19,0,25,0.45,,no_action,true,,stable,
2022-05-01T16:45:00.000Z,151.16,0,25,0.45,,no_action,true,,falling,
2022-05-01T16:46:00.000Z,149.14,0,25,0.45,,no_action,true,,falling,
2022-05-01T16:47:00.000Z,147.15,0,25,0.45,,no_action,true,,falling,
2022-05-01T16:48:00.000Z,145.17,0,25,0.45,,no_action,true,,falling,
2022-05-01T16:49:00.000Z,143.21,0,25,0.45,,no_action,true,,falling,
2022-05-01T16:50:00.000Z,141.28,0,25,0.45,,no_action,true,,falling,
2022-05-01T16:51:00.000Z,139.37,0,25,0.45,,no_action,true,,falling,
2022-05-01T16:52:00.000Z,137.48,0,25,0.45,,no_action,true,,falling,
2022-05-01T16:53:00.000Z,135.62,0,25,0.45,,no_action,true,,falling,
2022-05-01T16:54:00.000Z,133.79,0,25,0.45,,no_action,true,,falling,
2022-05-01T16:55:00.000Z,131.98,0,25,0.45,,no_action,true,,falling,
2022-05-01T16:56:00.000Z,130.19,0,25,0.45,,no_action,true,,falling,
2022-05-01T16:57:00.000Z,128.43,0,25,0.45,,no_action,true,,falling,
2022-05-01T16:58:00.000Z,126.7,0,25,0.45,,no_action,true,,falling,
2022-05-01T16:59:00.000Z,125,0,25,0.45,,no_action,true,,falling,
2022-05-01T17:00:00.000Z,123.32,0,25,0.45,,no_action,true,,falling,
2022-05-01T17:01:00.000Z,121.66,0,25,0.45,,no_action,true,,falling,
2022-05-01T17:02:00.000Z,120.03,0,25,0.45,,no_action,true,,falling,
2022-05-01T17:03:00.000Z,118.43,0,25,0.45,,no_action,true,,falling,
2022-05-01T17:04:00.000Z,116.85,0,25,0.45,,no_action,true,,falling,
2022-05-01T17:05:00.000Z,115.3,0,25,0.45,,no_action,true,,falling,
2022-05-01T17:06:00.000Z,113.77,0,25,0.45,,no_action,true,,falling,
2022-05-01T17:07:00.000Z,112.26,0,25,0.45,,no_action,true,,falling,
2022-05-01T17:08:00.000Z,110.78,0,25,0.45,,no_action,true,,falling,
2022-05-01T17:09:00.000Z,109.32,0,25,0.45,,no_action,true,,falling,
2022-05-01T17:10:00.000Z,107.88,0,25,0.45,,no_action,true,,falling,
2022-05-01T17:11:00.000Z,106.47,0,25,0.45,,no_action,true,,falling,
2022-05-01T17:12:00.000Z,105.08,0,25,0.45,,no_action,true,,falling,
2022-05-01T17:13:00.000Z,103.72,0,25,0.45,,no_action,true,,falling,
2022-05-01T17:14:00.000Z,102.37,0,25,0.45,,no_action,true,,falling,
2022-05-01T17:15:00.000Z,101.05,0,0,0.45,,no_action,true,,falling,
2022-05-01T17:16:00.000Z,99.95,0,0,0.45,,no_action,true,,falling,
2022-05-01T17:17:00.000Z,99.02,0,0,0.45,,no_action,true,,falling,
2022-05-01T17:18:00.000Z,98.22,0,0,0.45,,no_action,true,,falling,
2022-05-01T17:19:00.000Z,97.54,0,0,0.45,,no_action,true,,falling,
2022-05-01T17:20:00.000Z,96.94,0,0,0.45,,no_action,true,,falling,
2022-05-01T17:21:00.000Z,96.42,0,0,0.45,,no_action,true,,falling,
2022-05-01T17:22:00.000Z,95.95,0,0,0.45,,no_action,true,,falling,
2022-05-01T17:23:00.000Z,95.54,0,0,0.45,,no_action,true,,falling,
2022-05-01T17:24:00.000Z,95.16,0,0,0.45,,no_action,true,,falling,
2022-05-01T17:25:00.000Z,94.81,0,0,0.45,,no_action,true,,falling,
2022-05-01T17:26:00.000Z,94.5,0,0,0.45,,no_action,true,,falling,
2022-05-01T17:27:00.000Z,94.2,0,0,0.45,,no_action,true,,falling,
2022-05-01T17:28:00.000Z,93.92,0,0,0.45,,no_action,true,,falling,
2022-05-01T17:29:00.000Z,93.66,0,0,0.45,,no_action,true,,falling,
2022-05-01T17:30:00.000Z,93.41,0,0,0.45,,no_action,true,,stable,
2022-05-01T17:31:00.000Z,93.17,0,0,0.45,,no_action,true,,stable,
2022-05-01T17:32:00.000Z,92.93,0,0,0.45,,no_action,true,,stable,
2022-05-01T17:33:00.000Z,92.71,0,0,0.45,,no_action,true,,stable,
2022-05-01T17:34:00.000Z,92.49,0,0,0.45,,no_action,true,,stable,
2022-05-01T17:35:00.000Z,92.27,0,0,0.45,,no_action,true,,stable,
2022-05-01T17:36:00.000Z,92.06,0,0,0.45,,no_action,true,,stable,
2022-05-01T17:37:00.000Z,91.86,0,0,0.45,,no_action,true,,stable,
2022-05-01T17:38:00.000Z,91.65,0,0,0.45,,no_action,true,,stable,
2022-05-01T17:39:00.000Z,91.45,0,0,0.45,,no_action,true,,stable,
2022-05-01T17:40:00.000Z,91.26,0,0,0.45,,no_action,true,,stable,
2022-05-01T17:41:00.000Z,91.06,0,0,0.45,,no_action,true,,stable,
2022-05-01T17:42:00.000Z,90.87,0,0,0.45,,no_action,true,,stable,
2022-05-01T17:43:00.000Z,90.67,0,0,0.45,,no_action,true,,stable,
2022-05-01T17:44:00.000Z,90.48,0,0,0.45,,no_action,true,,stable,
2022-05-01T17:45:00.000Z,90.3,0,0,0.45,,no_action,true,,stable,
2022-05-01T17:46:00.000Z,90.11,0,0,0.45,,no_action,true,,stable,
2022-05-01T17:47:00.000Z,89.92,0,0,0.45,,no_action,true,,stable,
2022-05-01T17:48:00.000Z,89.74,0,0,0.45,,no_action,true,,stable,
2022-05-01T17:49:00.000Z,89.56,0,0,0.45,,no_action,true,,stable,
2022-05-01T17:50:00.000Z,89.38,0,0,0.45,,no_action,true,,stable,
2022-05-01T17:51:00.000Z,89.2,0,0,0.45,,no_action,true,,stable,
2022-05-01T17:52:00.000Z,89.02,0,0,0.45,,no_action,true,,stable,
2022-05-01T17:53:00.000Z,88.84,0,0,0.45,,no_action,true,,stable,
2022-05-01T17:54:00.000Z,88.66,0,0,0.45,,no_action,true,,stable,
2022-05-01T17:55:00.000Z,88.49,0,0,0.45,,no_action,true,,stable,
2022-05-01T17:56:00.000Z,88.31,0,0,0.45,,no_action,true,,stable,
2022-05-01T17:57:00.000Z,88.14,0,0,0.45,,no_action,true,,stable,
2022-05-01T17:58:00.000Z,87.97,0,0,0.45,,no_action,true,,stable,
2022-05-01T17:59:00.000Z,87.8,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:00:00.000Z,87.63,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:01:00.000Z,87.46,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:02:00.000Z,87.3,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:03:00.000Z,87.13,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:04:00.000Z,86.97,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:05:00.000Z,86.81,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:06:00.000Z,86.65,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:07:00.000Z,86.49,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:08:00.000Z,86.33,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:09:00.000Z,86.17,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:10:00.000Z,86.02,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:11:00.000Z,85.86,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:12:00.000Z,85.71,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:13:00.000Z,85.56,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:14:00.000Z,85.41,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:15:00.000Z,85.26,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:16:00.000Z,85.11,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:17:00.000Z,84.96,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:18:00.000Z,84.82,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:19:00.000Z,84.67,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:20:00.000Z,84.53,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:21:00.000Z,84.39,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:22:00.000Z,84.25,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:23:00.000Z,84.11,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:24:00.000Z,83.97,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:25:00.000Z,83.84,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:26:00.000Z,83.7,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:27:00.000Z,83.57,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:28:00.000Z,83.44,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:29:00.000Z,83.31,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:30:00.000Z,83.18,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:31:00.000Z,83.05,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:32:00.000Z,82.92,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:33:00.000Z,82.8,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:34:00.000Z,82.68,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:35:00.000Z,82.55,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:36:00.000Z,82.43,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:37:00.000Z,82.31,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:38:00.000Z,82.19,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:39:00.000Z,82.07,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:40:00.000Z,81.96,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:41:00.000Z,81.84,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:42:00.000Z,81.73,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:43:00.000Z,81.62,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:44:00.000Z,81.51,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:45:00.000Z,81.4,0,0,216.45,3.6,suggest_bolus,true,,stable,
2022-05-01T18:46:00.000Z,81.29,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:47:00.000Z,81.18,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:48:00.000Z,81.08,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:49:00.000Z,80.97,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:50:00.000Z,80.87,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:51:00.000Z,80.77,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:52:00.000Z,80.66,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:53:00.000Z,80.56,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:54:00.000Z,80.46,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:55:00.000Z,80.36,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:56:00.000Z,80.26,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:57:00.000Z,80.16,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:58:00.000Z,80.06,0,0,0.45,,no_action,true,,stable,
2022-05-01T18:59:00.000Z,79.96,0,0,0.45,,no_action,true,,stable,
2022-05-01T19:00:00.000Z,79.86,1.444,0,0.45,,no_action,false,low_glucose,stable,low glucose
2022-05-01T19:01:00.000Z,79.76,1.444,0,0.45,,no_action,false,low_glucose,stable,low glucose
2022-05-01T19:02:00.000Z,79.66,1.444,0,0.45,,no_action,false,low_glucose,stable,low glucose
2022-05-01T19:03:00.000Z,79.57,1.444,0,0.45,,no_action,false,low_glucose,stable,low glucose
2022-05-01T19:04:00.000Z,79.48,1.444,0,0.45,,no_action,false,low_glucose,stable,low glucose
2022-05-01T19:05:00.000Z,79.41,1.444,0,0.45,,no_action,false,low_glucose,stable,low glucose
2022-05-01T19:06:00.000Z,79.35,1.444,0,0.45,,no_action,false,low_glucose,stable,low glucose
2022-05-01T19:07:00.000Z,79.3,1.444,0,0.45,,no_action,false,low_glucose,stable,low glucose
2022-05-01T19:08:00.000Z,79.26,1.444,0,0.45,,no_action,false,low_glucose,stable,low glucose
2022-05-01T19:09:00.000Z,79.25,1.444,0,0.45,,no_action,false,low_glucose,stable,low glucose
2022-05-01T19:10:00.000Z,79.25,1.444,0,0.45,,no_action,false,low_glucose,stable,low glucose
2022-05-01T19:11:00.000Z,79.28,1.444,0,0.45,,no_action,false,low_glucose,stable,low glucose
2022-05-01T19:12:00.000Z,79.33,1.444,0,0.45,,no_action,false,low_glucose,stable,low glucose
2022-05-01T19:13:00.000Z,79.4,1.444,0,0.45,,no_action,false,low_glucose,stable,low glucose
2022-05-01T19:14:00.000Z,79.49,1.444,0,0.45,,no_action,false,low_glucose,stable,low glucose
2022-05-01T19:15:00.000Z,79.62,1.444,0,0.45,,no_action,false,low_glucose,stable,low glucose
2022-05-01T19:16:00.000Z,79.77,1.444,0,0.45,,no_action,false,low_glucose,stable,low glucose
2022-05-01T19:17:00.000Z,79.94,1.444,0,0.45,,no_action,false,low_glucose,stable,low glucose
2022-05-01T19:18:00.000Z,80.15,1.444,0,0.45,,no_action,false,low_glucose,stable,low glucose
2022-05-01T19:19:00.000Z,80.39,1.444,0,0.45,,no_action,false,low_glucose,stable,low glucose
2022-05-01T19:20:00.000Z,80.66,1.444,0,0.45,,no_action,true,,stable,
2022-05-01T19:21:00.000Z,80.96,1.444,0,0.45,,no_action,true,,stable,
2022-05-01T19:22:00.000Z,81.3,1.444,0,0.45,,no_action,true,,stable,
2022-05-01T19:23:00.000Z,81.66,1.444,0,0.45,,no_action,true,,stable,
2022-05-01T19:24:00.000Z,82.07,1.444,0,0.45,,no_action,true,,stable,
2022-05-01T19:25:00.000Z,82.5,1.444,0,0.45,,no_action,true,,stable,
2022-05-01T19:26:00.000Z,82.97,1.444,0,0.45,,no_action,true,,stable,
2022-05-01T19:27:00.000Z,83.48,1.444,0,0.45,,no_action,true,,stable,
2022-05-01T19:28:00.000Z,84.02,1.444,0,0.45,,no_action,true,,stable,
2022-05-01T19:29:00.000Z,84.6,1.444,0,0.45,,no_action,true,,stable,
2022-05-01T19:30:00.000Z,85.22,1.444,0,0.45,,no_action,true,,stable,
2022-05-01T19:31:00.000Z,85.87,1.444,0,0.45,,no_action,true,,stable,
2022-05-01T19:32:00.000Z,86.56,1.444,0,0.45,,no_action,true,,stable,
2022-05-01T19:33:00.000Z,87.28,1.444,0,0.45,,no_action,true,,stable,
2022-05-01T19:34:00.000Z,88.04,1.444,0,0.45,,no_action,true,,stable,
2022-05-01T19:35:00.000Z,88.84,1.444,0,0.45,,no_action,true,,stable,
2022-05-01T19:36:00.000Z,89.68,1.444,0,0.45,,no_action,true,,stable,
2022-05-01T19:37:00.000Z,90.55,1.444,0,0.45,,no_action,true,,stable,
2022-05-01T19:38:00.000Z,91.46,1.444,0,0.45,,no_action,true,,stable,
2022-05-01T19:39:00.000Z,92.4,1.444,0,0.45,,no_action,true,,stable,
2022-05-01T19:40:00.000Z,93.39,1.444,0,0.45,,no_action,true,,stable,
2022-05-01T19:41:00.000Z,94.41,1.444,0,0.45,,no_action,true,,stable,
2022-05-01T19:42:00.000Z,95.46,1.444,0,0.45,,no_action,true,,stable,
2022-05-01T19:43:00.000Z,96.55,1.444,0,0.45,,no_action,true,,stable,
2022-05-01T19:44:00.000Z,97.68,1.444,0,0.45,,no_action,true,,stable,
2022-05-01T19:45:00.000Z,98.84,0,0,0.45,,no_action,true,,stable,
2022-05-01T19:46:00.000Z,100.03,0,0,0.45,,no_action,true,,stable,
2022-05-01T19:47:00.000Z,101.26,0,0,0.45,,no_action,true,,stable,
2022-05-01T19:48:00.000Z,102.51,0,0,0.45,,no_action,true,,stable,
2022-05-01T19:49:00.000Z,103.79,0,0,0.45,,no_action,true,,stable,
2022-05-01T19:50:00.000Z,105.09,0,0,0.45,,no_action,true,,stable,
2022-05-01T19:51:00.000Z,106.41,0,0,0.45,,no_action,true,,stable,
2022-05-01T19:52:00.000Z,107.74,0,0,0.45,,no_action,true,,stable,
2022-05-01T19:53:00.000Z,109.09,0,0,0.45,,no_action,true,,stable,
2022-05-01T19:54:00.000Z,110.45,0,0,0.45,,no_action,true,,stable,
2022-05-01T19:55:00.000Z,111.82,0,0,0.45,,no_action,true,,stable,
