time,glucose_mgdl,carbs_g_per_min,exercise_percent,insulin_u_per_hr,bolus_u,agent_action,agent_allowed,safety_flags,trend,risk
2022-05-01T19:56:00.000Z,113.2,0,0,0.45,,no_action,true,,stable,
2022-05-01T19:57:00.000Z,114.58,0,0,0.45,,no_action,true,,stable,
2022-05-01T19:58:00.000Z,115.96,0,0,0.45,,no_action,true,,stable,
2022-05-01T19:59:00.000Z,117.35,0,0,0.45,,no_action,true,,stable,
2022-05-01T20:00:00.000Z,118.73,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:01:00.000Z,120.11,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:02:00.000Z,121.49,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:03:00.000Z,122.86,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:04:00.000Z,124.23,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:05:00.000Z,125.59,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:06:00.000Z,126.93,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:07:00.000Z,128.27,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:08:00.000Z,129.59,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:09:00.000Z,130.9,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:10:00.000Z,132.19,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:11:00.000Z,133.47,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:12:00.000Z,134.73,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:13:00.000Z,135.98,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:14:00.000Z,137.2,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:15:00.000Z,138.41,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:16:00.000Z,139.59,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:17:00.000Z,140.76,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:18:00.000Z,141.9,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:19:00.000Z,143.03,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:20:00.000Z,144.13,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:21:00.000Z,145.21,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:22:00.000Z,146.26,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:23:00.000Z,147.29,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:24:00.000Z,148.3,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:25:00.000Z,149.28,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:26:00.000Z,150.24,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:27:00.000Z,151.18,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:28:00.000Z,152.09,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:29:00.000Z,152.97,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:30:00.000Z,153.83,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:31:00.000Z,154.67,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:32:00.000Z,155.47,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:33:00.000Z,156.26,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:34:00.000Z,157.02,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:35:00.000Z,157.75,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:36:00.000Z,158.46,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:37:00.000Z,159.14,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:38:00.000Z,159.8,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:39:00.000Z,160.44,0,0,0.45,,no_action,true,,rising,
2022-05-01T20:40:00.000Z,161.05,0,0,0.45,,no_action,true,,stable,
2022-05-01T20:41:00.000Z,161.63,0,0,0.45,,no_action,true,,stable,
2022-05-01T20:42:00.000Z,162.19,0,0,0.45,,no_action,true,,stable,
2022-05-01T20:43:00.000Z,162.73,0,0,0.45,,no_action,true,,stable,
2022-05-01T20:44:00.000Z,163.24,0,0,0.45,,no_action,true,,stable,
2022-05-01T20:45:00.000Z,163.73,0,0,0.45,,no_action,true,,stable,
2022-05-01T20:46:00.000Z,164.19,0,0,0.45,,no_action,true,,stable,
2022-05-01T20:47:00.000Z,164.63,0,0,0.45,,no_action,true,,stable,
2022-05-01T20:48:00.000Z,165.05,0,0,0.45,,no_action,true,,stable,
2022-05-01T20:49:00.000Z,165.45,0,0,0.45,,no_action,true,,stable,
2022-05-01T20:50:00.000Z,165.82,0,0,0.45,,no_action,true,,stable,
2022-05-01T20:51:00.000Z,166.17,0,0,0.45,,no_action,true,,stable,
2022-05-01T20:52:00.000Z,166.5,0,0,0.45,,no_action,true,,stable,
2022-05-01T20:53:00.000Z,166.81,0,0,0.45,,no_action,true,,stable,
2022-05-01T20:54:00.000Z,167.1,0,0,0.45,,no_action,true,,stable,
2022-05-01T20:55:00.000Z,167.37,0,0,0.45,,no_action,true,,stable,
2022-05-01T20:56:00.000Z,167.61,0,0,0.45,,no_action,true,,stable,
2022-05-01T20:57:00.000Z,167.84,0,0,0.45,,no_action,true,,stable,
2022-05-01T20:58:00.000Z,168.04,0,0,0.45,,no_action,true,,stable,
2022-05-01T20:59:00.000Z,168.23,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:00:00.000Z,168.39,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:01:00.000Z,168.54,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:02:00.000Z,168.67,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:03:00.000Z,168.78,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:04:00.000Z,168.88,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:05:00.000Z,168.95,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:06:00.000Z,169.01,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:07:00.000Z,169.05,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:08:00.000Z,169.08,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:09:00.000Z,169.09,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:10:00.000Z,169.08,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:11:00.000Z,169.06,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:12:00.000Z,169.02,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:13:00.000Z,168.97,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:14:00.000Z,168.9,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:15:00.000Z,168.82,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:16:00.000Z,168.73,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:17:00.000Z,168.62,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:18:00.000Z,168.5,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:19:00.000Z,168.37,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:20:00.000Z,168.23,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:21:00.000Z,168.07,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:22:00.000Z,167.9,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:23:00.000Z,167.72,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:24:00.000Z,167.53,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:25:00.000Z,167.33,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:26:00.000Z,167.12,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:27:00.000Z,166.89,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:28:00.000Z,166.66,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:29:00.000Z,166.42,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:30:00.000Z,166.17,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:31:00.000Z,165.91,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:32:00.000Z,165.64,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:33:00.000Z,165.36,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:34:00.000Z,165.08,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:35:00.000Z,164.78,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:36:00.000Z,164.48,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:37:00.000Z,164.17,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:38:00.000Z,163.86,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:39:00.000Z,163.54,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:40:00.000Z,163.21,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:41:00.000Z,162.87,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:42:00.000Z,162.53,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:43:00.000Z,162.18,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:44:00.000Z,161.83,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:45:00.000Z,161.47,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:46:00.000Z,161.11,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:47:00.000Z,160.74,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:48:00.000Z,160.37,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:49:00.000Z,159.99,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:50:00.000Z,159.6,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:51:00.000Z,159.22,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:52:00.000Z,158.82,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:53:00.000Z,158.43,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:54:00.000Z,158.03,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:55:00.000Z,157.63,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:56:00.000Z,157.22,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:57:00.000Z,156.81,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:58:00.000Z,156.4,0,0,0.45,,no_action,true,,stable,
2022-05-01T21:59:00.000Z,155.99,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:00:00.000Z,155.57,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:01:00.000Z,155.15,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:02:00.000Z,154.73,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:03:00.000Z,154.3,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:04:00.000Z,153.88,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:05:00.000Z,153.45,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:06:00.000Z,153.02,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:07:00.000Z,152.58,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:08:00.000Z,152.15,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:09:00.000Z,151.71,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:10:00.000Z,151.28,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:11:00.000Z,150.84,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:12:00.000Z,150.4,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:13:00.000Z,149.96,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:14:00.000Z,149.52,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:15:00.000Z,149.08,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:16:00.000Z,148.64,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:17:00.000Z,148.2,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:18:00.000Z,147.75,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:19:00.000Z,147.31,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:20:00.000Z,146.87,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:21:00.000Z,146.42,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:22:00.000Z,145.98,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:23:00.000Z,145.53,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:24:00.000Z,145.09,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:25:00.000Z,144.65,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:26:00.000Z,144.21,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:27:00.000Z,143.76,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:28:00.000Z,143.32,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:29:00.000Z,142.88,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:30:00.000Z,142.44,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:31:00.000Z,142,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:32:00.000Z,141.56,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:33:00.000Z,141.12,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:34:00.000Z,140.68,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:35:00.000Z,140.24,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:36:00.000Z,139.81,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:37:00.000Z,139.37,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:38:00.000Z,138.94,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:39:00.000Z,138.5,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:40:00.000Z,138.07,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:41:00.000Z,137.64,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:42:00.000Z,137.21,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:43:00.000Z,136.78,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:44:00.000Z,136.36,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:45:00.000Z,135.93,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:46:00.000Z,135.51,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:47:00.000Z,135.09,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:48:00.000Z,134.66,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:49:00.000Z,134.24,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:50:00.000Z,133.83,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:51:00.000Z,133.41,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:52:00.000Z,133,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:53:00.000Z,132.58,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:54:00.000Z,132.17,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:55:00.000Z,131.76,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:56:00.000Z,131.36,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:57:00.000Z,130.95,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:58:00.000Z,130.55,0,0,0.45,,no_action,true,,stable,
2022-05-01T22:59:00.000Z,130.15,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:00:00.000Z,129.75,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:01:00.000Z,129.35,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:02:00.000Z,128.95,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:03:00.000Z,128.56,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:04:00.000Z,128.17,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:05:00.000Z,127.77,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:06:00.000Z,127.39,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:07:00.000Z,127,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:08:00.000Z,126.62,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:09:00.000Z,126.23,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:10:00.000Z,125.86,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:11:00.000Z,125.48,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:12:00.000Z,125.1,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:13:00.000Z,124.73,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:14:00.000Z,124.36,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:15:00.000Z,123.99,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:16:00.000Z,123.62,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:17:00.000Z,123.26,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:18:00.000Z,122.89,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:19:00.000Z,122.53,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:20:00.000Z,122.17,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:21:00.000Z,121.82,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:22:00.000Z,121.47,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:23:00.000Z,121.11,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:24:00.000Z,120.76,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:25:00.000Z,120.42,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:26:00.000Z,120.07,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:27:00.000Z,119.73,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:28:00.000Z,119.39,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:29:00.000Z,119.05,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:30:00.000Z,118.72,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:31:00.000Z,118.38,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:32:00.000Z,118.05,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:33:00.000Z,117.72,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:34:00.000Z,117.4,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:35:00.000Z,117.07,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:36:00.000Z,116.75,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:37:00.000Z,116.43,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:38:00.000Z,116.11,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:39:00.000Z,115.8,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:40:00.000Z,115.48,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:41:00.000Z,115.17,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:42:00.000Z,114.86,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:43:00.000Z,114.56,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:44:00.000Z,114.25,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:45:00.000Z,113.95,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:46:00.000Z,113.65,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:47:00.000Z,113.35,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:48:00.000Z,113.06,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:49:00.000Z,112.77,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:50:00.000Z,112.48,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:51:00.000Z,112.19,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:52:00.000Z,111.9,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:53:00.000Z,111.62,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:54:00.000Z,111.34,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:55:00.000Z,111.06,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:56:00.000Z,110.78,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:57:00.000Z,110.51,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:58:00.000Z,110.23,0,0,0.45,,no_action,true,,stable,
2022-05-01T23:59:00.000Z,109.96,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:00:00.000Z,109.69,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:01:00.000Z,109.43,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:02:00.000Z,109.16,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:03:00.000Z,108.9,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:04:00.000Z,108.64,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:05:00.000Z,108.39,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:06:00.000Z,108.13,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:07:00.000Z,107.88,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:08:00.000Z,107.63,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:09:00.000Z,107.38,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:10:00.000Z,107.13,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:11:00.000Z,106.89,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:12:00.000Z,106.64,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:13:00.000Z,106.4,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:14:00.000Z,106.16,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:15:00.000Z,105.93,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:16:00.000Z,105.69,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:17:00.000Z,105.46,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:18:00.000Z,105.23,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:19:00.000Z,105,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:20:00.000Z,104.78,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:21:00.000Z,104.55,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:22:00.000Z,104.33,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:23:00.000Z,104.11,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:24:00.000Z,103.9,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:25:00.000Z,103.68,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:26:00.000Z,103.47,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:27:00.000Z,103.25,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:28:00.000Z,103.04,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:29:00.000Z,102.84,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:30:00.000Z,102.63,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:31:00.000Z,102.43,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:32:00.000Z,102.22,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:33:00.000Z,102.02,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:34:00.000Z,101.83,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:35:00.000Z,101.63,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:36:00.000Z,101.44,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:37:00.000Z,101.24,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:38:00.000Z,101.05,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:39:00.000Z,100.86,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:40:00.000Z,100.68,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:41:00.000Z,100.49,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:42:00.000Z,100.31,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:43:00.000Z,100.13,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:44:00.000Z,99.95,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:45:00.000Z,99.77,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:46:00.000Z,99.59,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:47:00.000Z,99.42,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:48:00.000Z,99.25,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:49:00.000Z,99.08,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:50:00.000Z,98.91,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:51:00.000Z,98.74,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:52:00.000Z,98.57,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:53:00.000Z,98.41,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:54:00.000Z,98.25,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:55:00.000Z,98.09,0,0,0.45,,no_action,true,,stable,
