time,glucose_mgdl,carbs_g_per_min,exercise_percent,insulin_u_per_hr,bolus_u,agent_action,agent_allowed,safety_flags,trend,risk
2022-05-02T00:56:00.000Z,97.93,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:57:00.000Z,97.77,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:58:00.000Z,97.62,0,0,0.45,,no_action,true,,stable,
2022-05-02T00:59:00.000Z,97.47,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:00:00.000Z,97.31,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:01:00.000Z,97.16,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:02:00.000Z,97.01,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:03:00.000Z,96.87,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:04:00.000Z,96.72,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:05:00.000Z,96.58,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:06:00.000Z,96.44,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:07:00.000Z,96.3,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:08:00.000Z,96.16,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:09:00.000Z,96.02,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:10:00.000Z,95.88,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:11:00.000Z,95.75,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:12:00.000Z,95.62,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:13:00.000Z,95.49,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:14:00.000Z,95.36,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:15:00.000Z,95.23,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:16:00.000Z,95.1,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:17:00.000Z,94.98,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:18:00.000Z,94.85,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:19:00.000Z,94.73,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:20:00.000Z,94.61,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:21:00.000Z,94.49,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:22:00.000Z,94.37,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:23:00.000Z,94.26,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:24:00.000Z,94.14,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:25:00.000Z,94.03,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:26:00.000Z,93.92,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:27:00.000Z,93.8,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:28:00.000Z,93.7,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:29:00.000Z,93.59,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:30:00.000Z,93.48,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:31:00.000Z,93.37,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:32:00.000Z,93.27,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:33:00.000Z,93.17,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:34:00.000Z,93.07,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:35:00.000Z,92.97,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:36:00.000Z,92.87,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:37:00.000Z,92.77,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:38:00.000Z,92.67,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:39:00.000Z,92.58,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:40:00.000Z,92.49,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:41:00.000Z,92.39,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:42:00.000Z,92.3,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:43:00.000Z,92.21,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:44:00.000Z,92.12,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:45:00.000Z,92.04,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:46:00.000Z,91.95,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:47:00.000Z,91.87,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:48:00.000Z,91.78,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:49:00.000Z,91.7,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:50:00.000Z,91.62,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:51:00.000Z,91.54,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:52:00.000Z,91.46,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:53:00.000Z,91.38,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:54:00.000Z,91.3,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:55:00.000Z,91.23,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:56:00.000Z,91.15,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:57:00.000Z,91.08,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:58:00.000Z,91.01,0,0,0.45,,no_action,true,,stable,
2022-05-02T01:59:00.000Z,90.94,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:00:00.000Z,90.87,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:01:00.000Z,90.8,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:02:00.000Z,90.73,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:03:00.000Z,90.66,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:04:00.000Z,90.6,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:05:00.000Z,90.53,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:06:00.000Z,90.47,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:07:00.000Z,90.41,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:08:00.000Z,90.34,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:09:00.000Z,90.28,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:10:00.000Z,90.22,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:11:00.000Z,90.16,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:12:00.000Z,90.11,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:13:00.000Z,90.05,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:14:00.000Z,89.99,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:15:00.000Z,89.94,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:16:00.000Z,89.89,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:17:00.000Z,89.83,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:18:00.000Z,89.78,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:19:00.000Z,89.73,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:20:00.000Z,89.68,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:21:00.000Z,89.63,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:22:00.000Z,89.58,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:23:00.000Z,89.54,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:24:00.000Z,89.49,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:25:00.000Z,89.44,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:26:00.000Z,89.4,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:27:00.000Z,89.35,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:28:00.000Z,89.31,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:29:00.000Z,89.27,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:30:00.000Z,89.23,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:31:00.000Z,89.19,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:32:00.000Z,89.15,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:33:00.000Z,89.11,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:34:00.000Z,89.07,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:35:00.000Z,89.03,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:36:00.000Z,89,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:37:00.000Z,88.96,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:38:00.000Z,88.93,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:39:00.000Z,88.89,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:40:00.000Z,88.86,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:41:00.000Z,88.83,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:42:00.000Z,88.8,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:43:00.000Z,88.77,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:44:00.000Z,88.74,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:45:00.000Z,88.71,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:46:00.000Z,88.68,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:47:00.000Z,88.65,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:48:00.000Z,88.62,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:49:00.000Z,88.6,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:50:00.000Z,88.57,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:51:00.000Z,88.54,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:52:00.000Z,88.52,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:53:00.000Z,88.5,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:54:00.000Z,88.47,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:55:00.000Z,88.45,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:56:00.000Z,88.43,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:57:00.000Z,88.41,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:58:00.000Z,88.39,0,0,0.45,,no_action,true,,stable,
2022-05-02T02:59:00.000Z,88.37,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:00:00.000Z,88.35,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:01:00.000Z,88.33,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:02:00.000Z,88.31,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:03:00.000Z,88.3,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:04:00.000Z,88.28,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:05:00.000Z,88.26,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:06:00.000Z,88.25,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:07:00.000Z,88.23,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:08:00.000Z,88.22,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:09:00.000Z,88.21,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:10:00.000Z,88.19,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:11:00.000Z,88.18,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:12:00.000Z,88.17,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:13:00.000Z,88.16,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:14:00.000Z,88.15,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:15:00.000Z,88.14,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:16:00.000Z,88.13,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:17:00.000Z,88.12,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:18:00.000Z,88.11,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:19:00.000Z,88.1,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:20:00.000Z,88.09,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:21:00.000Z,88.09,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:22:00.000Z,88.08,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:23:00.000Z,88.08,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:24:00.000Z,88.07,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:25:00.000Z,88.07,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:26:00.000Z,88.06,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:27:00.000Z,88.06,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:28:00.000Z,88.05,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:29:00.000Z,88.05,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:30:00.000Z,88.05,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:31:00.000Z,88.05,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:32:00.000Z,88.04,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:33:00.000Z,88.04,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:34:00.000Z,88.04,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:35:00.000Z,88.04,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:36:00.000Z,88.04,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:37:00.000Z,88.04,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:38:00.000Z,88.05,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:39:00.000Z,88.05,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:40:00.000Z,88.05,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:41:00.000Z,88.05,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:42:00.000Z,88.05,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:43:00.000Z,88.06,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:44:00.000Z,88.06,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:45:00.000Z,88.07,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:46:00.000Z,88.07,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:47:00.000Z,88.07,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:48:00.000Z,88.08,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:49:00.000Z,88.09,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:50:00.000Z,88.09,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:51:00.000Z,88.1,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:52:00.000Z,88.11,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:53:00.000Z,88.11,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:54:00.000Z,88.12,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:55:00.000Z,88.13,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:56:00.000Z,88.14,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:57:00.000Z,88.14,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:58:00.000Z,88.15,0,0,0.45,,no_action,true,,stable,
2022-05-02T03:59:00.000Z,88.16,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:00:00.000Z,88.17,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:01:00.000Z,88.18,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:02:00.000Z,88.19,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:03:00.000Z,88.2,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:04:00.000Z,88.21,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:05:00.000Z,88.23,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:06:00.000Z,88.24,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:07:00.000Z,88.25,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:08:00.000Z,88.26,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:09:00.000Z,88.27,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:10:00.000Z,88.29,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:11:00.000Z,88.3,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:12:00.000Z,88.31,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:13:00.000Z,88.33,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:14:00.000Z,88.34,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:15:00.000Z,88.35,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:16:00.000Z,88.37,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:17:00.000Z,88.38,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:18:00.000Z,88.4,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:19:00.000Z,88.41,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:20:00.000Z,88.43,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:21:00.000Z,88.45,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:22:00.000Z,88.46,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:23:00.000Z,88.48,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:24:00.000Z,88.5,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:25:00.000Z,88.51,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:26:00.000Z,88.53,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:27:00.000Z,88.55,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:28:00.000Z,88.56,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:29:00.000Z,88.58,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:30:00.000Z,88.6,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:31:00.000Z,88.62,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:32:00.000Z,88.64,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:33:00.000Z,88.66,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:34:00.000Z,88.67,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:35:00.000Z,88.69,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:36:00.000Z,88.71,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:37:00.000Z,88.73,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:38:00.000Z,88.75,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:39:00.000Z,88.77,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:40:00.000Z,88.79,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:41:00.000Z,88.81,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:42:00.000Z,88.83,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:43:00.000Z,88.85,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:44:00.000Z,88.87,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:45:00.000Z,88.9,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:46:00.000Z,88.92,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:47:00.000Z,88.94,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:48:00.000Z,88.96,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:49:00.000Z,88.98,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:50:00.000Z,89,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:51:00.000Z,89.03,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:52:00.000Z,89.05,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:53:00.000Z,89.07,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:54:00.000Z,89.09,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:55:00.000Z,89.12,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:56:00.000Z,89.14,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:57:00.000Z,89.16,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:58:00.000Z,89.19,0,0,0.45,,no_action,true,,stable,
2022-05-02T04:59:00.000Z,89.21,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:00:00.000Z,89.23,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:01:00.000Z,89.26,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:02:00.000Z,89.28,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:03:00.000Z,89.31,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:04:00.000Z,89.33,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:05:00.000Z,89.35,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:06:00.000Z,89.38,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:07:00.000Z,89.4,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:08:00.000Z,89.43,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:09:00.000Z,89.45,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:10:00.000Z,89.48,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:11:00.000Z,89.5,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:12:00.000Z,89.53,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:13:00.000Z,89.55,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:14:00.000Z,89.58,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:15:00.000Z,89.6,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:16:00.000Z,89.63,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:17:00.000Z,89.65,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:18:00.000Z,89.68,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:19:00.000Z,89.71,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:20:00.000Z,89.73,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:21:00.000Z,89.76,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:22:00.000Z,89.79,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:23:00.000Z,89.81,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:24:00.000Z,89.84,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:25:00.000Z,89.86,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:26:00.000Z,89.89,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:27:00.000Z,89.92,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:28:00.000Z,89.94,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:29:00.000Z,89.97,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:30:00.000Z,90,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:31:00.000Z,90.03,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:32:00.000Z,90.05,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:33:00.000Z,90.08,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:34:00.000Z,90.11,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:35:00.000Z,90.13,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:36:00.000Z,90.16,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:37:00.000Z,90.19,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:38:00.000Z,90.22,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:39:00.000Z,90.24,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:40:00.000Z,90.27,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:41:00.000Z,90.3,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:42:00.000Z,90.33,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:43:00.000Z,90.36,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:44:00.000Z,90.38,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:45:00.000Z,90.41,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:46:00.000Z,90.44,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:47:00.000Z,90.47,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:48:00.000Z,90.5,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:49:00.000Z,90.52,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:50:00.000Z,90.55,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:51:00.000Z,90.58,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:52:00.000Z,90.61,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:53:00.000Z,90.64,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:54:00.000Z,90.67,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:55:00.000Z,90.7,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:56:00.000Z,90.72,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:57:00.000Z,90.75,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:58:00.000Z,90.78,0,0,0.45,,no_action,true,,stable,
2022-05-02T05:59:00.000Z,90.81,0,0,0.45,,no_action,true,,stable,
2022-05-02T06:00:00.000Z,90.84,0,0,0.45,,no_action,true,,stable,
